C201,15,5,2,2,Optimal,211.75 ,211.75 ,0.00 ,0.23 ,1
C202,15,5,2,2,Optimal,203.07 ,203.07 ,0.00 ,66.56 ,26286
C203,15,5,2,2,Optimal,203.06 ,203.07 ,0.00 ,108.05 ,47624
C204,15,5,2,2,Optimal,188.67 ,188.68 ,0.00 ,148.75 ,55792
C205,15,5,2,2,Optimal,208.79 ,208.79 ,0.00 ,0.76 ,579
C206,15,5,2,2,Optimal,208.79 ,208.79 ,0.00 ,2.05 ,1264
C207,15,5,2,2,Optimal,204.84 ,204.85 ,0.00 ,13.72 ,5036
C208,15,5,2,2,Optimal,203.07 ,203.07 ,0.00 ,17.90 ,10384
R201,15,5,2,2,Optimal,341.03 ,341.03 ,0.00 ,7.82 ,1925
R202,15,5,2,2,Optimal,297.80 ,297.80 ,0.00 ,68.29 ,18830
R203,15,5,2,2,Optimal,297.51 ,297.52 ,0.00 ,58.74 ,27824
R204,15,5,2,2,Optimal,266.59 ,266.59 ,0.00 ,70.13 ,30878
R205,15,5,2,2,Optimal,278.08 ,278.08 ,0.00 ,1.77 ,1193
R206,15,5,2,2,Optimal,248.91 ,248.91 ,0.00 ,5.52 ,1072
R207,15,5,2,2,Optimal,248.91 ,248.91 ,0.00 ,4.09 ,1369
R208,15,5,2,2,Optimal,238.23 ,238.23 ,0.00 ,3.72 ,587
R209,15,5,2,2,Optimal,263.48 ,263.48 ,0.00 ,3.55 ,783
R210,15,5,2,2,Optimal,292.15 ,292.15 ,0.00 ,41.82 ,14049
R211,15,5,2,2,Optimal,247.23 ,247.23 ,0.00 ,15.52 ,5939
RC201,15,5,2,2,Optimal,301.47 ,301.48 ,0.00 ,26.44 ,22740
RC202,15,5,2,2,Optimal,235.36 ,235.37 ,0.00 ,3470.69 ,936202
RC203,15,5,2,2,Optimal,198.63 ,198.64 ,0.00 ,2286.25 ,645859
RC204,15,5,2,2,Feasible,178.35 ,192.18 ,7.20 ,7200.04 ,1659559
RC205,15,5,2,2,Optimal,216.30 ,216.31 ,0.00 ,38.74 ,18667
RC206,15,5,2,2,Optimal,204.22 ,204.22 ,0.00 ,9.33 ,1964
RC207,15,5,2,2,Optimal,189.06 ,189.06 ,0.00 ,438.15 ,173862
RC208,15,5,2,2,Optimal,157.00 ,157.01 ,0.00 ,20.83 ,4602
